node_id,x,y,lat,long
1,2838,473,,
2,2845,-633,33.63850599,-112.0957876
3,2843,-265,33.640156,-112.0969892
4,1732,-277,,
5,37822,-110,,
6,4140,-252,,
7,4119,263,,
8,4210,-777,,
9,4125,93,,
10,6756,-237,,
11,6752,299,,
12,6761,-889,,
13,9389,-222,,
14,9375,669,,
15,9388,43,,
16,10706,-214,,
17,10705,442,,
18,10577,-846,,
19,10705,147,,
20,10681,-486,,
21,11981,-207,,
22,11985,535,,
23,11978,-680,,
24,13339,-199,,
25,13348,352,,
26,13331,-726,,
27,14639,-191,,
28,14633,650,,
29,14644,-1230,,
30,14640,-594,,
31,14640,120,,
32,17263,-177,,
33,17254,649,,
34,17272,-965,,
35,19940,-163,,
36,19955,600,,
37,19926,-1370,,
38,19932,-815,,
39,19936,-445,,
40,19950,349,,
41,22543,-163,,
42,22543,1067,,
43,22543,-1392,,
44,25173,-163,,
45,25181,665,,
46,25177,-494,,
47,25178,320,,
48,25855,-163,,
49,27802,-146,33.64061752,-112.0135119
50,25843,-525,,
51,27789,443,,
52,27821,-975,,
53,29631,-109,,
54,29589,717,,
55,29628,328,,
56,31001,-109,,
57,31364,742,,
58,31103,693,,
59,30676,-679,,
60,30877,0,,
61,31199,162,,
62,31364,-114,,
63,31282,-40,,
64,32185,-109,,
65,32185,321,,
66,32105,-546,,
67,33098,-109,,
68,33094,529,,
69,33103,-875,,
70,36041,-110,33.64059927,-111.9864865
71,36125,470,,
72,36019,-709,,
73,15961,-189,,
74,15957,-805,,
96,30880,-869,,
97,30718,-108,,
98,31091,-390,,
99,30813,-321,,
100,29629,-358,,
